instance,cutoff,solver,sense,nvars,nedges,status,reported_obj,mode16_obj,mode16_vs_solver,solver_vs_mode16,elapsed,bound,internal_energy,mip_gap,reads
QPLIB_3506.lp,10,mode16,max,496,960,ok,478.0,478.0,tie,tie,10.109151601791382,,,,
QPLIB_3506.lp,10,dwave_tabu,max,496,960,ok,478.0,478.0,tie,tie,10.027965545654297,,-478.0,,
QPLIB_3506.lp,10,neal_sa,max,496,960,ok,478.0,478.0,tie,tie,10.210463523864746,,-478.0,,560
QPLIB_3506.lp,10,gurobi,max,496,960,9,474.0,478.0,win,loss,10.049407005310059,496.0,-474.0,0.046413502109704644,
QPLIB_3565.lp,10,mode16,max,276,528,ok,280.0,280.0,tie,tie,10.054340362548828,,,,
QPLIB_3565.lp,10,dwave_tabu,max,276,528,ok,282.0,280.0,loss,win,10.010019779205322,,-282.0,,
QPLIB_3565.lp,10,neal_sa,max,276,528,ok,282.0,280.0,loss,win,10.028968095779419,,-282.0,,992
QPLIB_3565.lp,10,gurobi,max,276,528,9,282.0,280.0,loss,win,10.043846845626831,284.0,-282.0,0.0070921985815602835,
QPLIB_3642.lp,10,mode16,max,1035,2024,ok,1030.0,1030.0,tie,tie,10.163849115371704,,,,
QPLIB_3642.lp,10,dwave_tabu,max,1035,2024,ok,1028.0,1030.0,win,loss,10.077521085739136,,-1028.0,,
QPLIB_3642.lp,10,neal_sa,max,1035,2024,ok,1034.0,1030.0,loss,win,10.162923336029053,,-1034.0,,272
QPLIB_3642.lp,10,gurobi,max,1035,2024,9,1000.0,1030.0,win,loss,10.094272375106812,1148.0,-1000.0,0.148,
QPLIB_3650.lp,10,mode16,max,946,1848,ok,918.0,918.0,tie,tie,10.091995477676392,,,,
QPLIB_3650.lp,10,dwave_tabu,max,946,1848,ok,918.0,918.0,tie,tie,10.062204360961914,,-918.0,,
QPLIB_3650.lp,10,neal_sa,max,946,1848,ok,922.0,918.0,loss,win,10.441725969314575,,-922.0,,304
QPLIB_3650.lp,10,gurobi,max,946,1848,9,914.0,918.0,win,loss,10.095364570617676,1008.0,-914.0,0.10284463894967177,
QPLIB_3693.lp,10,mode16,max,1128,2208,ok,1146.0,1146.0,tie,tie,10.10725474357605,,,,
QPLIB_3693.lp,10,dwave_tabu,max,1128,2208,ok,1144.0,1146.0,win,loss,10.137129306793213,,-1144.0,,
QPLIB_3693.lp,10,neal_sa,max,1128,2208,ok,1152.0,1146.0,loss,win,10.452033281326294,,-1152.0,,256
QPLIB_3693.lp,10,gurobi,max,1128,2208,9,1130.0,1146.0,win,loss,10.09980821609497,1330.0,-1130.0,0.17699115044247787,
QPLIB_3705.lp,10,mode16,max,378,728,ok,384.0,384.0,tie,tie,10.061959981918335,,,,
QPLIB_3705.lp,10,dwave_tabu,max,378,728,ok,384.0,384.0,tie,tie,10.016570806503296,,-384.0,,
QPLIB_3705.lp,10,neal_sa,max,378,728,ok,384.0,384.0,tie,tie,10.099425792694092,,-384.0,,736
QPLIB_3705.lp,10,gurobi,max,378,728,9,372.0,384.0,win,loss,10.047247648239136,386.0,-372.0,0.03763440860215054,
QPLIB_3706.lp,10,mode16,max,703,1368,ok,680.0,680.0,tie,tie,10.01706576347351,,,,
QPLIB_3706.lp,10,dwave_tabu,max,703,1368,ok,682.0,680.0,loss,win,10.037703514099121,,-682.0,,
QPLIB_3706.lp,10,neal_sa,max,703,1368,ok,682.0,680.0,loss,win,10.282177925109863,,-682.0,,400
QPLIB_3706.lp,10,gurobi,max,703,1368,9,666.0,680.0,win,loss,10.08388900756836,728.0,-666.0,0.09309309309309309,
QPLIB_3738.lp,10,mode16,max,435,840,ok,420.0,420.0,tie,tie,10.034026622772217,,,,
QPLIB_3738.lp,10,dwave_tabu,max,435,840,ok,422.0,420.0,loss,win,10.01778268814087,,-422.0,,
QPLIB_3738.lp,10,neal_sa,max,435,840,ok,422.0,420.0,loss,win,10.1709725856781,,-422.0,,640
QPLIB_3738.lp,10,gurobi,max,435,840,9,414.0,420.0,win,loss,10.070579767227173,434.0,-414.0,0.04830917874396135,
QPLIB_3745.lp,10,mode16,max,325,624,ok,334.0,334.0,tie,tie,10.01805067062378,,,,
QPLIB_3745.lp,10,dwave_tabu,max,325,624,ok,334.0,334.0,tie,tie,10.013070344924927,,-334.0,,
QPLIB_3745.lp,10,neal_sa,max,325,624,ok,334.0,334.0,tie,tie,10.16460132598877,,-334.0,,848
QPLIB_3745.lp,10,gurobi,max,325,624,9,330.0,334.0,win,loss,10.049317598342896,340.0,-330.0,0.030303030303030304,
QPLIB_3822.lp,10,mode16,max,861,1680,ok,848.0,848.0,tie,tie,10.127176284790039,,,,
QPLIB_3822.lp,10,dwave_tabu,max,861,1680,ok,848.0,848.0,tie,tie,10.054204225540161,,-848.0,,
QPLIB_3822.lp,10,neal_sa,max,861,1680,ok,850.0,848.0,loss,win,10.443005323410034,,-850.0,,336
QPLIB_3822.lp,10,gurobi,max,861,1680,9,834.0,848.0,win,loss,10.089396476745605,928.0,-834.0,0.11270983213429256,
QPLIB_3832.lp,10,mode16,max,561,1088,ok,552.0,552.0,tie,tie,10.014692783355713,,,,
QPLIB_3832.lp,10,dwave_tabu,max,561,1088,ok,552.0,552.0,tie,tie,10.027208805084229,,-552.0,,
QPLIB_3832.lp,10,neal_sa,max,561,1088,ok,554.0,552.0,loss,win,10.152190685272217,,-554.0,,496
QPLIB_3832.lp,10,gurobi,max,561,1088,9,548.0,552.0,win,loss,10.057344436645508,582.0,-548.0,0.06204379562043796,
QPLIB_3838.lp,10,mode16,max,780,1520,ok,742.0,742.0,tie,tie,10.038899660110474,,,,
QPLIB_3838.lp,10,dwave_tabu,max,780,1520,ok,740.0,742.0,win,loss,10.046064138412476,,-740.0,,
QPLIB_3838.lp,10,neal_sa,max,780,1520,ok,744.0,742.0,loss,win,10.376185655593872,,-744.0,,368
QPLIB_3838.lp,10,gurobi,max,780,1520,9,722.0,742.0,win,loss,10.066830158233643,814.0,-722.0,0.12742382271468145,
QPLIB_3850.lp,10,mode16,max,1225,2400,ok,1188.0,1188.0,tie,tie,10.191755533218384,,,,
QPLIB_3850.lp,10,dwave_tabu,max,1225,2400,ok,1192.0,1188.0,loss,win,10.107123851776123,,-1192.0,,
QPLIB_3850.lp,10,neal_sa,max,1225,2400,ok,1198.0,1188.0,loss,win,10.696337461471558,,-1198.0,,240
QPLIB_3850.lp,10,gurobi,max,1225,2400,9,1158.0,1188.0,win,loss,10.112109661102295,1348.0,-1158.0,0.16407599309153714,
QPLIB_3852.lp,10,mode16,max,231,440,ok,234.0,234.0,tie,tie,10.027135133743286,,,,
QPLIB_3852.lp,10,dwave_tabu,max,231,440,ok,234.0,234.0,tie,tie,10.008862495422363,,-234.0,,
QPLIB_3852.lp,10,neal_sa,max,231,440,ok,234.0,234.0,tie,tie,10.053349494934082,,-234.0,,1184
QPLIB_3852.lp,10,gurobi,max,231,440,2,234.0,234.0,tie,tie,6.120097637176514,234.0,-234.0,0.0,
QPLIB_3877.lp,10,mode16,max,630,1224,ok,600.0,600.0,tie,tie,10.02749514579773,,,,
QPLIB_3877.lp,10,dwave_tabu,max,630,1224,ok,600.0,600.0,tie,tie,10.036866426467896,,-600.0,,
QPLIB_3877.lp,10,neal_sa,max,630,1224,ok,602.0,600.0,loss,win,10.303265810012817,,-602.0,,448
QPLIB_3877.lp,10,gurobi,max,630,1224,9,598.0,600.0,win,loss,10.063973188400269,634.0,-598.0,0.06020066889632107,
QPLIB_5721.lp,10,mode16,max,300,34576,ok,8078979.0,8078979.0,tie,tie,14.973740577697754,,,,
QPLIB_5721.lp,10,dwave_tabu,max,300,34576,ok,8153505.0,8078979.0,loss,win,10.012596368789673,,-8153505.0,,
QPLIB_5721.lp,10,neal_sa,max,300,34576,ok,8446168.0,8078979.0,loss,win,10.384702682495117,,-8446168.0,,336
QPLIB_5721.lp,10,gurobi,max,300,34576,2,8579363.0,8078979.0,loss,win,0.8592715263366699,8579363.0,-8579363.0,0.0,
QPLIB_5725.lp,10,mode16,max,343,1029,ok,33380887.0,33380887.0,tie,tie,10.09302568435669,,,,
QPLIB_5725.lp,10,dwave_tabu,max,343,1029,ok,32733485.0,33380887.0,win,loss,10.012710094451904,,-32733485.0,,
QPLIB_5725.lp,10,neal_sa,max,343,1029,ok,33587997.0,33380887.0,loss,win,10.058034896850586,,-33587997.0,,1472
QPLIB_5725.lp,10,gurobi,max,343,1029,9,32708313.0,33380887.0,win,loss,10.052778720855713,34177161.05646539,-32708313.0,0.0449074844204098,
QPLIB_5755.lp,10,mode16,max,400,800,ok,24041235.0,24041235.0,tie,tie,10.066595554351807,,,,
QPLIB_5755.lp,10,dwave_tabu,max,400,800,ok,23838788.0,24041235.0,win,loss,10.017656087875366,,-23838788.0,,
QPLIB_5755.lp,10,neal_sa,max,400,800,ok,24712119.0,24041235.0,loss,win,10.064830303192139,,-24712119.0,,1232
QPLIB_5755.lp,10,gurobi,max,400,800,2,24838942.0,24041235.0,loss,win,3.6924734115600586,24839457.5,-24838942.0,2.0753701989400355e-05,
QPLIB_5875.lp,10,mode16,max,200,15771,ok,43757.0,43757.0,tie,tie,10.939181804656982,,,,
QPLIB_5875.lp,10,dwave_tabu,max,200,15771,ok,43757.0,43757.0,tie,tie,10.006957769393921,,-43757.0,,
QPLIB_5875.lp,10,neal_sa,max,200,15771,ok,43757.0,43757.0,tie,tie,10.373361349105835,,-43757.0,,400
QPLIB_5875.lp,10,gurobi,max,200,15771,9,43757.0,43757.0,tie,tie,10.343004703521729,49565.11173070163,-43757.0,0.13273560186259642,
QPLIB_5881.lp,10,mode16,max,120,2123,ok,13067.0,13067.0,tie,tie,10.06808090209961,,,,
QPLIB_5881.lp,10,dwave_tabu,max,120,2123,ok,13067.0,13067.0,tie,tie,10.004433870315552,,-13067.0,,
QPLIB_5881.lp,10,neal_sa,max,120,2123,ok,13067.0,13067.0,tie,tie,10.075592994689941,,-13067.0,,1632
QPLIB_5881.lp,10,gurobi,max,120,2123,9,13067.0,13067.0,tie,tie,10.075866222381592,14401.0,-13067.0,0.10208923241754037,
QPLIB_5882.lp,10,mode16,max,150,8791,ok,25388.0,25388.0,tie,tie,10.352319955825806,,,,
QPLIB_5882.lp,10,dwave_tabu,max,150,8791,ok,25386.0,25388.0,win,loss,10.005697250366211,,-25386.0,,
QPLIB_5882.lp,10,neal_sa,max,150,8791,ok,25386.0,25388.0,win,loss,10.132754802703857,,-25386.0,,640
QPLIB_5882.lp,10,gurobi,max,150,8791,9,25386.0,25388.0,win,loss,10.247602462768555,29829.0,-25386.0,0.17501772630583787,
QPLIB_5909.lp,10,mode16,max,250,3015,ok,35726.0,35726.0,tie,tie,10.16237497329712,,,,
QPLIB_5909.lp,10,dwave_tabu,max,250,3015,ok,35726.0,35726.0,tie,tie,10.008524179458618,,-35726.0,,
QPLIB_5909.lp,10,neal_sa,max,250,3015,ok,35726.0,35726.0,tie,tie,10.106603384017944,,-35726.0,,960
QPLIB_5909.lp,10,gurobi,max,250,3015,9,35726.0,35726.0,tie,tie,10.095303058624268,51848.0,-35726.0,0.4512679841012148,
QPLIB_5922.lp,10,mode16,max,500,12278,ok,128339.0,128339.0,tie,tie,10.868882656097412,,,,
QPLIB_5922.lp,10,dwave_tabu,max,500,12278,ok,128339.0,128339.0,tie,tie,10.033280372619629,,-128339.0,,
QPLIB_5922.lp,10,neal_sa,max,500,12278,ok,128339.0,128339.0,tie,tie,10.121531009674072,,-128339.0,,352
QPLIB_5922.lp,10,gurobi,max,500,12278,9,128339.0,128339.0,tie,tie,10.273212194442749,146891.55737894078,-128339.0,0.14455899904893119,
chimera_k64ising-01.lp,10,mode16,max,1192,1887,ok,20.5,20.5,tie,tie,10.25721287727356,,,,
chimera_k64ising-01.lp,10,dwave_tabu,max,1192,1887,ok,53.99999999999999,20.5,loss,win,10.104455471038818,,-53.99999999999999,,
chimera_k64ising-01.lp,10,neal_sa,max,1192,1887,ok,81.39999999999816,20.5,loss,win,10.027936697006226,,-81.39999999999816,,816
chimera_k64ising-01.lp,10,gurobi,max,1192,1887,2,84.70000000000049,20.5,loss,win,0.5761237144470215,84.70000000000049,-84.70000000000049,0.0,
chimera_k64maxcut-01.lp,10,mode16,max,1101,1370,ok,19.4,19.4,tie,tie,10.118836402893066,,,,
chimera_k64maxcut-01.lp,10,dwave_tabu,max,1101,1370,ok,21.50000000000005,19.4,loss,win,10.089375734329224,,-21.50000000000005,,
chimera_k64maxcut-01.lp,10,neal_sa,max,1101,1370,ok,20.500000000060766,19.4,loss,win,10.033700704574585,,-20.500000000060766,,1328
chimera_k64maxcut-01.lp,10,gurobi,max,1101,1370,2,23.599999999995475,19.4,loss,win,1.9312701225280762,23.59999999999995,-23.599999999995475,0.0,
chimera_k64maxcut-02.lp,10,mode16,max,1145,1414,ok,17.2,17.2,tie,tie,10.04863977432251,,,,
chimera_k64maxcut-02.lp,10,dwave_tabu,max,1145,1414,ok,12.099999999999985,17.2,win,loss,10.097670555114746,,-12.099999999999985,,
chimera_k64maxcut-02.lp,10,neal_sa,max,1145,1414,ok,20.20000000006337,17.2,loss,win,10.024389028549194,,-20.20000000006337,,1264
chimera_k64maxcut-02.lp,10,gurobi,max,1145,1414,2,23.59999999999509,17.2,loss,win,3.4516310691833496,23.59999999999992,-23.59999999999509,0.0,
chimera_lga-01.lp,10,mode16,max,1120,3200,ok,135.3,135.3,tie,tie,10.061075448989868,,,,
chimera_lga-01.lp,10,dwave_tabu,max,1120,3200,ok,131.99999999999721,135.3,win,loss,10.113666534423828,,-131.99999999999721,,
chimera_lga-01.lp,10,neal_sa,max,1120,3200,ok,134.90000000010167,135.3,win,loss,10.186540126800537,,-134.90000000010167,,736
chimera_lga-01.lp,10,gurobi,max,1120,3200,9,143.09999999999673,135.3,loss,win,10.134547233581543,151.29999999999677,-143.09999999999673,0.05730258560447402,
chimera_lga-02.lp,10,mode16,max,964,2923,ok,128.6,128.6,tie,tie,10.262920141220093,,,,
chimera_lga-02.lp,10,dwave_tabu,max,964,2923,ok,118.69999999999831,128.6,win,loss,10.067898988723755,,-118.69999999999831,,
chimera_lga-02.lp,10,neal_sa,max,964,2923,ok,125.7000000000948,128.6,win,loss,10.038825511932373,,-125.7000000000948,,864
chimera_lga-02.lp,10,gurobi,max,964,2923,9,130.49999999999767,128.6,loss,win,10.100177764892578,141.09999999999698,-130.49999999999767,0.08122605363984292,
chimera_mgw-c16-2031-01.lp,10,mode16,max,2032,7950,ok,1966.0,1966.0,tie,tie,10.062113523483276,,,,
chimera_mgw-c16-2031-01.lp,10,dwave_tabu,max,2032,7950,ok,2138.0,1966.0,loss,win,10.404394626617432,,-2138.0,,
chimera_mgw-c16-2031-01.lp,10,neal_sa,max,2032,7950,ok,2307.0,1966.0,loss,win,10.55464482307434,,-2307.0,,112
chimera_mgw-c16-2031-01.lp,10,gurobi,max,2032,7950,9,2106.0,1966.0,loss,win,10.238508462905884,2853.0,-2106.0,0.3547008547008547,
chimera_mgw-c16-2031-02.lp,10,mode16,max,2032,7950,ok,1979.0,1979.0,tie,tie,10.661629676818848,,,,
chimera_mgw-c16-2031-02.lp,10,dwave_tabu,max,2032,7950,ok,2111.0,1979.0,loss,win,10.331888675689697,,-2111.0,,
chimera_mgw-c16-2031-02.lp,10,neal_sa,max,2032,7950,ok,2332.0,1979.0,loss,win,10.583707571029663,,-2332.0,,112
chimera_mgw-c16-2031-02.lp,10,gurobi,max,2032,7950,9,2223.0,1979.0,loss,win,10.224499940872192,2799.0,-2223.0,0.2591093117408907,
chimera_mgw-c8-439-onc8-001.lp,10,mode16,max,440,1520,ok,405.0,405.0,tie,tie,10.124584436416626,,,,
chimera_mgw-c8-439-onc8-001.lp,10,dwave_tabu,max,440,1520,ok,468.0,405.0,loss,win,10.018027067184448,,-468.0,,
chimera_mgw-c8-439-onc8-001.lp,10,neal_sa,max,440,1520,ok,468.0,405.0,loss,win,10.108468294143677,,-468.0,,464
chimera_mgw-c8-439-onc8-001.lp,10,gurobi,max,440,1520,2,468.0,405.0,loss,win,8.493179082870483,468.0,-468.0,0.0,
chimera_mgw-c8-439-onc8-002.lp,10,mode16,max,440,1519,ok,396.0,396.0,tie,tie,10.127572536468506,,,,
chimera_mgw-c8-439-onc8-002.lp,10,dwave_tabu,max,440,1519,ok,464.0,396.0,loss,win,10.018627166748047,,-464.0,,
chimera_mgw-c8-439-onc8-002.lp,10,neal_sa,max,440,1519,ok,467.0,396.0,loss,win,10.203739643096924,,-467.0,,448
chimera_mgw-c8-439-onc8-002.lp,10,gurobi,max,440,1519,9,466.0,396.0,loss,win,10.102890491485596,472.0,-466.0,0.012875536480686695,
chimera_mgw-c8-507-onc8-01.lp,10,mode16,max,508,1951,ok,493.0,493.0,tie,tie,10.09183645248413,,,,
chimera_mgw-c8-507-onc8-01.lp,10,dwave_tabu,max,508,1951,ok,581.0,493.0,loss,win,10.025579452514648,,-581.0,,
chimera_mgw-c8-507-onc8-01.lp,10,neal_sa,max,508,1951,ok,581.0,493.0,loss,win,10.21177077293396,,-581.0,,432
chimera_mgw-c8-507-onc8-01.lp,10,gurobi,max,508,1951,9,578.0,493.0,loss,win,10.072513580322266,600.0,-578.0,0.03806228373702422,
chimera_mgw-c8-507-onc8-02.lp,10,mode16,max,508,1951,ok,492.0,492.0,tie,tie,10.052115440368652,,,,
chimera_mgw-c8-507-onc8-02.lp,10,dwave_tabu,max,508,1951,ok,559.0,492.0,loss,win,10.022854566574097,,-559.0,,
chimera_mgw-c8-507-onc8-02.lp,10,neal_sa,max,508,1951,ok,559.0,492.0,loss,win,10.32339072227478,,-559.0,,432
chimera_mgw-c8-507-onc8-02.lp,10,gurobi,max,508,1951,9,551.0,492.0,loss,win,10.145906925201416,594.0,-551.0,0.0780399274047187,
chimera_mis-01.lp,10,mode16,max,2032,4411,ok,384.0,384.0,tie,tie,10.130716562271118,,,,
chimera_mis-01.lp,10,dwave_tabu,max,2032,4411,ok,387.60000000000053,384.0,loss,win,10.246847152709961,,-387.60000000000053,,
chimera_mis-01.lp,10,neal_sa,max,2032,4411,ok,389.20000000012305,384.0,loss,win,10.132210731506348,,-389.20000000012305,,304
chimera_mis-01.lp,10,gurobi,max,2032,4411,2,389.4000000000008,384.0,loss,win,0.4173583984375,389.4000000000008,-389.4000000000008,0.0,
chimera_mis-02.lp,10,mode16,max,2032,4465,ok,393.8,393.8,tie,tie,10.262589693069458,,,,
chimera_mis-02.lp,10,dwave_tabu,max,2032,4465,ok,396.199999999996,393.8,loss,win,10.252471923828125,,-396.199999999996,,
chimera_mis-02.lp,10,neal_sa,max,2032,4465,ok,398.4000000001382,393.8,loss,win,10.47538948059082,,-398.4000000001382,,304
chimera_mis-02.lp,10,gurobi,max,2032,4465,2,398.60000000000105,393.8,loss,win,0.41922831535339355,398.60000000000105,-398.60000000000105,0.0,
chimera_rfr-01.lp,10,mode16,max,2032,7583,ok,1175.8,1175.8,tie,tie,10.714734554290771,,,,
chimera_rfr-01.lp,10,dwave_tabu,max,2032,7583,ok,1117.0999999999997,1175.8,win,loss,10.302670955657959,,-1117.0999999999997,,
chimera_rfr-01.lp,10,neal_sa,max,2032,7583,ok,1230.7000000000082,1175.8,loss,win,10.290873527526855,,-1230.7000000000082,,352
chimera_rfr-01.lp,10,gurobi,max,2032,7583,9,1191.8,1175.8,loss,win,10.253528118133545,1552.399999999998,-1191.8,0.30256754489008064,
chimera_rfr-02.lp,10,mode16,max,2032,7570,ok,1149.9,1149.9,tie,tie,10.077470541000366,,,,
chimera_rfr-02.lp,10,dwave_tabu,max,2032,7570,ok,1113.499999999998,1149.9,win,loss,10.25418734550476,,-1113.499999999998,,
chimera_rfr-02.lp,10,neal_sa,max,2032,7570,ok,1224.500000000007,1149.9,loss,win,10.350021123886108,,-1224.500000000007,,352
chimera_rfr-02.lp,10,gurobi,max,2032,7570,9,1169.3000000000006,1149.9,loss,win,10.19542670249939,1501.499999999998,-1169.3000000000006,0.2841015992474105,
chimera_selby-c16-01.lp,10,mode16,max,2031,5482,ok,709.8,709.8,tie,tie,10.12244701385498,,,,
chimera_selby-c16-01.lp,10,dwave_tabu,max,2031,5482,ok,721.9999999999989,709.8,loss,win,10.371419429779053,,-721.9999999999989,,
chimera_selby-c16-01.lp,10,neal_sa,max,2031,5482,ok,795.3000000000023,709.8,loss,win,10.30542802810669,,-795.3000000000023,,544
chimera_selby-c16-01.lp,10,gurobi,max,2031,5482,9,747.7000000000005,709.8,loss,win,10.150271654129028,977.9999999999959,-747.7000000000005,0.3080112344523141,
chimera_selby-c16-02.lp,10,mode16,max,2031,5439,ok,716.7,716.7,tie,tie,10.032461881637573,,,,
chimera_selby-c16-02.lp,10,dwave_tabu,max,2031,5439,ok,725.6000000000001,716.7,loss,win,10.247219562530518,,-725.6000000000001,,
chimera_selby-c16-02.lp,10,neal_sa,max,2031,5439,ok,803.199999999998,716.7,loss,win,10.294628381729126,,-803.199999999998,,544
chimera_selby-c16-02.lp,10,gurobi,max,2031,5439,9,758.0000000000003,716.7,loss,win,10.14675784111023,981.3999999999969,-758.0000000000003,0.2947229551451141,
chimera_selby-c8-onc8-01.lp,10,mode16,max,507,1342,ok,178.6,178.6,tie,tie,10.017066240310669,,,,
chimera_selby-c8-onc8-01.lp,10,dwave_tabu,max,507,1342,ok,189.09999999999994,178.6,loss,win,10.03059434890747,,-189.09999999999994,,
chimera_selby-c8-onc8-01.lp,10,neal_sa,max,507,1342,ok,195.89999999999955,178.6,loss,win,10.01593017578125,,-195.89999999999955,,2112
chimera_selby-c8-onc8-01.lp,10,gurobi,max,507,1342,9,190.60000000000002,178.6,loss,win,10.058572053909302,206.49999999999977,-190.60000000000002,0.08342077649527675,
chimera_selby-c8-onc8-02.lp,10,mode16,max,507,1317,ok,167.6,167.6,tie,tie,10.039377450942993,,,,
chimera_selby-c8-onc8-02.lp,10,dwave_tabu,max,507,1317,ok,193.9000000000001,167.6,loss,win,10.02282166481018,,-193.9000000000001,,
chimera_selby-c8-onc8-02.lp,10,neal_sa,max,507,1317,ok,202.09999999999965,167.6,loss,win,10.022459030151367,,-202.09999999999965,,2048
chimera_selby-c8-onc8-02.lp,10,gurobi,max,507,1317,9,197.4,167.6,loss,win,10.078086614608765,208.19999999999976,-197.4,0.05471124620060666,
